Number of Workflow processes in this Workflow Segment,Number of cases,average time for workflow segment,median time for workflow segment,percentage of cases reaching to end of workflow segment,Num of Occurrences per step(descending),Average time spends per step(descending),average time for workflow segment(seconds),sum time for workflow segment(seconds)
1,36,0 days 0 hours 0 minutes 0 seconds,0.0 days 0.0 hours 0.0 minutes 0.0 seconds,0.0%,"[('Submit', 36)]",[],0,0.0
2,31,10 days 15 hours 23 minutes 16 seconds,4.0 days 22.0 hours 39.0 minutes 2.0 seconds,74.19%,"[('Submit', 31), ('Send for Assessment', 23), ('WITHDRAW & LOCK', 4), ('Put Triage On-Hold', 2), ('AR - Created - Assessment information (Coursework) (1)', 1), ('AR - Satisfied - Transcript � My eQuals', 1)]","[('Submit', 919396.0)]",919396,28501288.0
3,15,17 days 20 hours 35 minutes 6 seconds,11.0 days 10.0 hours 36.0 minutes 33.0 seconds,73.33%,"[('Submit', 15), ('Send for Assessment', 11), ('AR - Satisfied - Academic results for prior tertiary studies', 6), ('AR - Satisfied - English language proficiency', 3), ('Assessment Decision - No Decision', 2), ('Assessment Decision - Qualified', 1)]","[('Submit', 1500506.0), ('AR - Created - Assessment information (Coursework) (1)', 613857.0), ('AR - Satisfied - Academic results for prior tertiary studies', 3662.0), ('AR - Satisfied - English language proficiency', 36.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 20.0), ('AR - Requested - Academic results for prior tertiary studies', 11.0), ('Assessment Decision - Qualified', 10.0), ('Assessment Decision - No Decision', 5.0)]",1542906,23143596.0
4,75,14 days 14 hours 41 minutes 33 seconds,10.0 days 17.0 hours 32.0 minutes 0.0 seconds,92.0%,"[('Submit', 75), ('Send for Assessment', 69), ('AR - Satisfied - Academic results for prior tertiary studies', 56), ('AR - Satisfied - English language proficiency', 46), ('AR - Not Satisfied - English language proficiency', 7), ('AR - Satisfied - Credit for previous study', 7)]","[('AR - Satisfied - University of Melbourne Statement of Results / transcript', 5954426.0), ('Submit', 992671.0), ('Assessment Decision - No Decision', 224433.0), ('AR - Not Satisfied - English language proficiency', 101614.0), ('AR - Satisfied - English language proficiency', 15572.0), ('AR - Satisfied - Academic results for prior tertiary studies', 8729.0), ('OC - Created - MYEQUALS transcript authentication for students', 821.0), ('AR - Satisfied - Credit for previous study', 405.0), ('OC - Created - English language requirements', 359.0), ('AR - Created - Further information (1)', 331.0), ('AR - Created - Further information - Official Transcripts', 305.0), ('AR - Requested - Academic results for prior tertiary studies', 80.0), ('Assessment Decision - Qualified', 48.0), ('AR - Satisfied - Curriculum Vitae', 44.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 43.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 33.0)]",1262493,94686999.0
5,86,11 days 21 hours 17 minutes 30 seconds,8.0 days 7.0 hours 7.0 minutes 46.0 seconds,87.21%,"[('Submit', 86), ('AR - Satisfied - Academic results for prior tertiary studies', 76), ('Send for Assessment', 75), ('AR - Satisfied - English language proficiency', 57), ('AR - Satisfied - Curriculum Vitae and professional experience', 21), ('AR - Satisfied - Credit for previous study', 20)]","[('AR - Satisfied - University of Melbourne Statement of Results / transcript', 1230825.0), ('Submit', 914271.0), ('Release Triage Hold', 381336.0), ('Put Triage On-Hold', 376691.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 4080.0), ('AR - Satisfied - Academic results for prior tertiary studies', 3920.0), ('AR - Satisfied - Further information - Official Transcripts', 554.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 364.0), ('OC - Created - English language requirements', 342.0), ('AR - Satisfied - Credit for previous study', 292.0), ('AR - Satisfied - Transcript � My eQuals', 226.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 220.0), ('AR - Created - Assessment information (Coursework) (1)', 171.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 159.0), ('AR - Requested - Further information (1)', 155.0), ('AR - Satisfied - English language proficiency', 143.0), ('AR - Reviewed - Curriculum Vitae and professional experience', 127.0), ('Assessment Decision - Qualified', 92.0), ('AR - Satisfied - Curriculum Vitae', 90.0), ('AR - Created - Further information - Official Transcripts', 68.0), ('AR - Requested - Academic results for prior tertiary studies', 40.0), ('AR - Created - Further information (1)', 40.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 33.0), ('AR - Not Satisfied - English language proficiency', 15.0), ('AR - Satisfied - Advanced Standing', 15.0), ('AR - Satisfied - Graduate Access Melbourne', 12.0)]",1027050,88326334.0
6,113,14 days 21 hours 24 minutes 10 seconds,8.0 days 7.0 hours 7.0 minutes 46.0 seconds,92.04%,"[('Submit', 113), ('Send for Assessment', 104), ('AR - Satisfied - Academic results for prior tertiary studies', 98), ('AR - Satisfied - English language proficiency', 69), ('AR - Not Satisfied - English language proficiency', 27), ('AR - Satisfied - Credit for previous study', 25)]","[('AR - Requested - Academic results for prior tertiary studies', 1380721.0), ('AR - Satisfied - University of Melbourne Statement of Results / transcript', 1143466.0), ('Assessment Decision - Not Qualified', 1126204.0), ('Submit', 914265.0), ('Put Triage On-Hold', 731750.0), ('AR - Satisfied - Further information (1)', 352872.0), ('Assessment Decision - No Decision', 108603.0), ('AR - Created - Assessment information (Coursework) (1)', 103202.0), ('Assessment Decision - Qualified', 55835.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 50496.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 2229.0), ('AR - Satisfied - Personal statement (500 words)', 1999.0), ('AR - Satisfied - Academic results for prior tertiary studies', 880.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 559.0), ('AR - Satisfied - English language proficiency', 508.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 368.0), ('AR - Satisfied - Curriculum Vitae', 329.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 302.0), ('AR - Reviewed - Specialisation (Master of Information Systems)', 301.0), ('AR - Satisfied - Credit for previous study', 300.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 231.0), ('AR - Satisfied - Transcript � My eQuals', 170.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 158.0), ('AR - Reviewed - Curriculum Vitae and professional experience', 131.0), ('AR - Satisfied - Graduate Access Melbourne', 129.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 107.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 78.0), ('OC - Created - English language requirements', 75.0), ('AR - Requested - Further information (1)', 58.0), ('AR - Created - Further information (1)', 44.0), ('AR - Requested - Further information (2)', 35.0), ('AR - Not Satisfied - English language proficiency', 34.0), ('AR - Not Satisfied - Academic results for prior tertiary studies', 25.0), ('AR - Satisfied - Employer reference letter', 15.0), ('Release Triage Hold', 12.0), ('AR - Created - Further information (2)', 8.0), ('AR - Reviewed - Entry points (Master of Information Systems)', 8.0), ('AR - Reviewed - Academic results for prior tertiary studies', 7.0), ('AR - Reviewed - Further information (1)', 2.0)]",1286650,145391521.0
7,111,17 days 5 hours 23 minutes 38 seconds,12.0 days 13.0 hours 23.0 minutes 20.0 seconds,92.79%,"[('Submit', 111), ('Send for Assessment', 103), ('AR - Satisfied - Academic results for prior tertiary studies', 98), ('AR - Satisfied - English language proficiency', 85), ('AR - Satisfied - Credit for previous study', 43), ('AR - Created - University of Melbourne Statement of Results / transcript', 42)]","[('AR - Satisfied - University of Melbourne Statement of Results / transcript', 912709.0), ('Submit', 851729.0), ('Put Triage On-Hold', 821473.0), ('AR - Created - Further information (1)', 359538.0), ('AR - Satisfied - Transcript � My eQuals', 248187.0), ('AR - Not Satisfied - English language proficiency', 72031.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 56870.0), ('Assessment Decision - Qualified', 47896.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 40519.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 18330.0), ('AR - Satisfied - English language proficiency', 13475.0), ('AR - Satisfied - Academic results for prior tertiary studies', 3982.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 2775.0), ('AR - Created - Assessment information (Coursework) (1)', 2131.0), ('AR - Satisfied - Personal statement (500 words)', 1999.0), ('OC - Created - English language requirements', 746.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 720.0), ('AR - Satisfied - Credit for previous study', 655.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 537.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 298.0), ('AR - Satisfied - Curriculum Vitae', 182.0), ('AR - Satisfied - Advanced Standing', 141.0), ('Release Triage Hold', 61.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 47.0), ('AR - Requested - Payment of international application fee', 39.0), ('AR - Requested - Grading scale', 27.0), ('AR - Requested - Further information (2)', 22.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 20.0), ('Assessment Decision - No Decision', 16.0), ('AR - Satisfied - Further information (1)', 16.0), ('AR - Satisfied - Employer reference letter', 11.0), ('AR - Satisfied - Graduate Access Melbourne', 10.0), ('AR - Requested - Further information (1)', 9.0), ('AR - Created - Grading scale', 7.0), ('AR - Requested - Academic results for prior tertiary studies', 6.0), ('AR - Created - Further information (2)', 4.0), ('AR - Created - Payment of international application fee', 3.0)]",1488218,165192304.0
8,86,14 days 21 hours 16 minutes 26 seconds,11.0 days 6.0 hours 32.0 minutes 18.0 seconds,91.86%,"[('Submit', 86), ('AR - Satisfied - Academic results for prior tertiary studies', 81), ('Send for Assessment', 79), ('AR - Satisfied - English language proficiency', 64), ('AR - Satisfied - Current enrolment at the University of Melbourne', 35), ('AR - Satisfied - Credit for previous study', 33)]","[('Put Triage On-Hold', 913536.0), ('Assessment Outcome - Ineligible / Withdrawn', 695448.0), ('Submit', 688455.0), ('AR - Satisfied - University of Melbourne Statement of Results / transcript', 636959.0), ('AR - Reviewed - English language proficiency', 505831.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 320295.0), ('AR - Satisfied - Curriculum Vitae', 259445.0), ('AR - Created - Specialisation (Master of Engineering)', 232361.0), ('AR - Created - Further information (1)', 63802.0), ('AR - Created - Assessment information (Coursework) (1)', 46759.0), ('Release Triage Hold', 42659.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 10344.0), ('AR - Satisfied - Academic results for prior tertiary studies', 6952.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 759.0), ('AR - Satisfied - Transcript � My eQuals', 680.0), ('AR - Satisfied - Credit for previous study', 628.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 308.0), ('AR - Satisfied - English language proficiency', 267.0), ('AR - Satisfied - Advanced Standing', 230.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 201.0), ('AR - Satisfied - Graduate Access Melbourne', 192.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 186.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 178.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 139.0), ('OC - Created - English language requirements', 139.0), ('OC - Reviewed - English language requirements', 125.0), ('AR - Created - Credit for previous study - non-University of Melbourne students', 74.0), ('AR - Satisfied - Specialisation (Master of Engineering)', 72.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 60.0), ('Assessment Decision - Qualified', 55.0), ('AR - Requested - English language proficiency', 49.0), ('AR - Created - Credit for previous study', 34.0), ('AR - Requested - Further information (1)', 27.0), ('AR - Requested - Academic results for prior tertiary studies', 25.0), ('AR - Requested - Further information (2)', 22.0), ('Assessment Decision - No Decision', 19.0), ('AR - Satisfied - Personal statement (500 words)', 19.0), ('AR - Satisfied - Further information (1)', 18.0), ('Assessment Decision - Not Qualified', 17.0), ('AR - Not Satisfied - English language proficiency', 12.0), ('AR - Satisfied - Further information - Transcripts for subject credited from previous study', 10.0), ('AR - Created - Further information - Transcripts for subject credited from previous study', 9.0), ('AR - Requested - Employer reference letter', 8.0), ('AR - Created - Further information (2)', 4.0)]",1286186,110612028.0
9,47,25 days 18 hours 46 minutes 34 seconds,16.0 days 20.0 hours 18.0 minutes 7.0 seconds,93.62%,"[('Submit', 47), ('Send for Assessment', 44), ('AR - Satisfied - Academic results for prior tertiary studies', 42), ('AR - Satisfied - English language proficiency', 34), ('Put Triage On-Hold', 19), ('AR - Satisfied - Current enrolment at the University of Melbourne', 19)]","[('AR - Satisfied - University of Melbourne Statement of Results / transcript', 2121741.0), ('Submit', 1028906.0), ('OC - Created - English language requirements', 677707.0), ('Put Triage On-Hold', 576991.0), ('Assessment Decision - Qualified', 170549.0), ('AR - Created - Further information (1)', 133912.0), ('OC - Satisfied - English language requirements', 81148.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 37935.0), ('AR - Satisfied - Academic results for prior tertiary studies', 29333.0), ('AR - Satisfied - Transcript � My eQuals', 3731.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 1337.0), ('AR - Created - Assessment information (Coursework) (1)', 518.0), ('AR - Requested - Payment of international application fee', 473.0), ('AR - Not Satisfied - English language proficiency', 345.0), ('AR - Satisfied - Curriculum Vitae', 248.0), ('AR - Satisfied - English language proficiency', 202.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 147.0), ('Assessment Decision - No Decision', 130.0), ('AR - Created - Further information - Official Transcripts', 124.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 101.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 65.0), ('AR - Created - Assessment information (Coursework) (2)', 58.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 51.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 51.0), ('AR - Satisfied - Advanced Standing', 51.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 50.0), ('OC - Reviewed - English language requirements', 48.0), ('AR - Satisfied - Credit for previous study', 47.0), ('Assessment Decision - Not Qualified', 35.0), ('AR - Satisfied - Assessment information (Coursework) (2)', 35.0), ('AR - Satisfied - Employer reference letter', 34.0), ('Release Triage Hold', 28.0), ('AR - Created - Further information - Syllabus required for Engineering Advanced Standing', 28.0), ('AR - Requested - Further information (1)', 26.0), ('AR - Satisfied - Further information (1)', 20.0), ('AR - Created - Grading scale', 18.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 17.0), ('AR - Satisfied - Further information - Official Transcripts', 16.0), ('AR - Satisfied - Graduate Access Melbourne', 15.0), ('AR - Satisfied - Personal statement (500 words)', 12.0), ('AR - Created - Payment of international application fee', 12.0), ('AR - Satisfied - Further information - Syllabus required for Engineering Advanced Standing', 9.0), ('AR - Not Satisfied - Academic results for prior tertiary studies', 9.0)]",2227594,104696950.0
10,58,21 days 1 hours 31 minutes 16 seconds,16.0 days 1.0 hours 31.0 minutes 25.0 seconds,87.93%,"[('Submit', 58), ('Send for Assessment', 51), ('AR - Satisfied - Academic results for prior tertiary studies', 50), ('AR - Satisfied - English language proficiency', 46), ('AR - Satisfied - Current enrolment at the University of Melbourne', 32), ('Put Triage On-Hold', 27)]","[('AR - Created - Advanced standing application', 2157629.0), ('AR - Satisfied - University of Melbourne Statement of Results / transcript', 1123269.0), ('Put Triage On-Hold', 1011407.0), ('Submit', 812916.0), ('AR - Satisfied - Transcript � My eQuals', 174809.0), ('AR - Satisfied - English language proficiency', 92678.0), ('AR - Reviewed - Current enrolment at the University of Melbourne', 42268.0), ('Assessment Decision - No Decision', 39958.0), ('AR - Satisfied - Credit for previous study', 35434.0), ('Release Triage Hold', 30336.0), ('AR - Requested - Further information (2)', 2216.0), ('OC - Reviewed - English language requirements', 1714.0), ('AR - Reviewed - Further information (1)', 452.0), ('AR - Created - Personal statement (500 words)', 369.0), ('AR - Requested - Academic results for prior tertiary studies', 313.0), ('OC - Created - English language requirements', 213.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 202.0), ('AR - Requested - Further information (1)', 200.0), ('AR - Satisfied - Advanced Standing', 152.0), ('AR - Created - Further information (1)', 130.0), ('AR - Satisfied - Academic results for prior tertiary studies', 129.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 123.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 119.0), ('AR - Created - Assessment information (Coursework) (1)', 119.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 106.0), ('AR - Created - Curriculum Vitae', 106.0), ('AR - Created - Grading scale', 91.0), ('Assessment Decision - Not Qualified', 90.0), ('AR - Satisfied - Personal statement (500 words)', 87.0), ('AR - Created - Further information - Official Transcripts', 86.0), ('AR - Requested - Personal statement (500 words)', 65.0), ('AR - Satisfied - Graduate Access Melbourne', 64.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 61.0), ('AR - Satisfied - Curriculum Vitae', 58.0), ('AR - Requested - Further information - Syllabus required for Engineering Advanced Standing', 57.0), ('Assessment Decision - Qualified', 47.0), ('AR - Not Satisfied - English language proficiency', 35.0), ('AR - Satisfied - Further information (1)', 34.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 33.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 31.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 28.0), ('AR - Not Satisfied - Credit for previous study', 21.0), ('AR - Requested - Further information - Transcript translation and original language', 21.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 17.0), ('AR - Created - Further information (2)', 13.0), ('AR - Requested - Official syllabus or subject descriptions (in English)', 12.0), ('AR - Satisfied - Grading scale', 9.0), ('AR - Created - Further information - Transcript translation and original language', 7.0), ('AR - Requested - Curriculum Vitae', 7.0), ('AR - Created - Further information - Syllabus required for Engineering Advanced Standing', 6.0), ('AR - Created - Further information - Document corrupted and cannot be opened', 6.0), ('AR - Requested - Further information - Document corrupted and cannot be opened', 6.0), ('AR - Satisfied - Guaranteed Entry pathways', 5.0), ('AR - Requested - Further information - Official Transcripts', 2.0)]",1819876,105552834.0
